id,subject,row,col,subject_short
1,Санкт-Петербург,0,0.5,Спб
2,Москва,1,0.5,Мск
3,Калининградская область,3,0.5,Кали
4,Севастополь,8,1,Сев
5,Ленинградская область,2,2,Лен
6,Псковская область,3,2,Пск
7,Смоленская область,4,2,Смол
8,Брянская область,5,2,Бря
9,Республика Крым,8,2,Крым
10,Республика Карелия,1,3,Кар
11,Новгородская область,2,3,Новг
12,Тверская область,3,3,Твeр
13,Калужская область,4,3,Калу
14,Орловская область,5,3,Орёл
15,Курская область,6,3,Курск
16,Республика Адыгея,8,3,Адыг
17,Мурманская область,0,4,Мур
18,Вологодская область,2,4,Воло
19,Ярославская область,3,4,Яро
20,Московская область,4,4,МО
21,Тульская область,5,4,Тул
22,Липецкая область,6,4,Лип
23,Белгородская область,7,4,Бел
24,Краснодарский край,8,4,Крдр
25,Карачаево-Черкесская Республика,9,4,Кара
26,Кабардино-Балкарская Республика,10,4,Каб
27,Ивановская область,3,5,Ива
28,Владимирская область,4,5,Вла
29,Рязанская область,5,5,Ряз
30,Тамбовская область,6,5,Там
31,Воронежская область,7,5,Вор
32,Ростовская область,8,5,Рос
33,Ставропольский край,9,5,Став
34,Республика Северная Осетия-Алания,10,5,Осeт
35,Костромская область,3,6,Кос
36,Нижегородская область,4,6,Ниж
37,Республика Мордовия,5,6,Мор
38,Пензенская область,6,6,Пен
39,Волгоградская область,7,6,Волг
40,Республика Калмыкия,8,6,Калм
41,Чеченская Республика,9,6,Чеч
42,Республика Ингушетия,10,6,Инг
43,Республика Марий Эл,3,7,Мари
44,Чувашская Республика,4,7,Чув
45,Ульяновская область,5,7,Уль
46,Саратовская область,6,7,Сар
47,Астраханская область,8,7,Аст
48,Республика Дагестан,9,7,Даг
49,Архангельская область,2,8,Арх
50,Кировская область,3,8,Кир
51,Республика Татарстан,4,8,Тат
52,Самарская область,5,8,Сам
53,Оренбургская область,6,8,Орен
54,Ненецкий автономный округ,1,9,Нен
55,Республика Коми,2,9,Коми
56,Пермский край,3,9,Пер
57,Удмуртская Республика,4,9,Удм
58,Республика Башкортостан,5,9,Бшк
59,Ямало-Ненецкий автономный округ,2,10,Ямал
60,Ханты-Мансийский автономный округ — Югра,3,10,Хан
61,Свердловская область,4,10,Свер
62,Челябинская область,5,10,Чел
63,Тюменская область,3,11,Тюм
64,Курганская область,4,11,Кург
65,Омская область,5,11,Омск
66,Томская область,3,12,Томск
67,Новосибирская область,4,12,Ново
68,Алтайский край,5,12,Ал. к.
69,Республика Алтай,6,12,Алт
70,Красноярский край,2,13,Крас
71,Кемеровская область,3,13,Кем
72,Республика Хакасия,4,13,Хак
73,Республика Тыва,5,13,Тыва
74,Иркутская область,3,14,Ирк
75,Республика Бурятия,4,14,Бур
76,Забайкальский край,5,14,Заб
77,Республика Саха (Якутия),2,15,Саха
78,Амурская область,3,15,Амур
79,Еврейская автономная область,4,15,Евр
80,Чукотский автономный округ,1,16,Чук
81,Магаданская область,2,16,Маг
82,Хабаровский край,3,16,Хаб
83,Приморский край,5,16,При
84,Камчатский край,1,17,Кам
85,Сахалинская область,3,18,Схлн